2024-02-13 20:19:32.973480+00:00, -36.5105289164854, -142.09746504802143
2024-02-13 20:20:32.979431+00:00, -32.746417338531835, -143.06505665901693
2024-02-13 20:21:32.985382+00:00, -28.975465197518737, -143.9748809465062
2024-02-13 20:22:32.991394+00:00, -25.198578674928633, -144.83868295798376
2024-02-13 20:23:32.997345+00:00, -21.41657163384605, -145.6658979641106
2024-02-13 20:24:33.003296+00:00, -17.630187763289847, -146.46428474556126
2024-02-13 20:25:33.009247+00:00, -13.840135547801877, -147.24037721836513
2024-02-13 20:26:33.015198+00:00, -10.047102072482298, -147.9998220197494
2024-02-13 20:27:33.021149+00:00, -6.2517635129988385, -148.74763724476892
2024-02-13 20:28:33.027100+00:00, -2.4547916410850994, -149.48841931980127
2024-02-13 20:29:33.033051+00:00, 1.3431422849317367, -150.22651684976526
2024-02-13 20:30:33.039001+00:00, 5.141365152514592, -150.96618575432902
2024-02-13 20:31:33.044952+00:00, 8.939200216439339, -151.7117375603893
2024-02-13 20:32:33.050903+00:00, 12.735965028820134, -152.467691845397
2024-02-13 20:33:33.056854+00:00, 16.530968156637606, -153.23894435745356
2024-02-13 20:34:33.062805+00:00, 20.323503645596922, -154.030964380674
2024-02-13 20:35:33.068756+00:00, 24.112841927570805, -154.85003887436176
2024-02-13 20:36:33.074707+00:00, 27.898215444085903, -155.70358763058678
2024-02-13 20:37:33.080658+00:00, 31.678796540907094, -156.60058467606143
2024-02-13 20:38:33.086609+00:00, 35.453664012083266, -157.55213908005672
2024-02-13 20:39:33.092560+00:00, 39.22175269171366, -158.5723180434296
2024-02-13 20:40:33.098511+00:00, 42.98177710244965, -159.67934550858604
2024-02-13 20:41:33.104462+00:00, 46.73211418961141, -160.89739737307565
2024-02-13 20:42:33.110443+00:00, 50.47062173864094, -162.25937374940455
2024-02-13 20:43:33.116394+00:00, 54.194330762411994, -163.8113186332229
2024-02-13 20:44:33.122345+00:00, 57.898961351081226, -165.61975610459092
2024-02-13 20:45:33.128296+00:00, 61.5780367557499, -167.7843651092529
2024-02-13 20:46:33.134247+00:00, 65.22126398665547, -170.46099367520978
2024-02-13 20:47:33.140198+00:00, 68.81133193969377, -173.9057436332263
2024-02-13 20:48:33.146149+00:00, 72.31709900350648, -178.56428792259902
2024-02-13 20:49:33.152100+00:00, 75.67783892794996, 174.73899454927079
2024-02-13 20:50:33.158051+00:00, 78.76395428042815, 164.4107014814911
2024-02-13 20:51:33.164001+00:00, 81.27995977560433, 147.57170216392495
2024-02-13 20:52:33.169952+00:00, 82.61848428055664, 121.66322323035783
2024-02-13 20:53:33.175903+00:00, 82.1518098161888, 92.67538015678535
2024-02-13 20:54:33.181854+00:00, 80.13214410059899, 71.29349830780907
2024-02-13 20:55:33.187805+00:00, 77.27786080344971, 58.12265776720301
2024-02-13 20:56:33.193756+00:00, 74.02927725557053, 49.8636279909575
2024-02-13 20:57:33.199707+00:00, 70.58214698982569, 44.31544347257976
2024-02-13 20:58:33.205658+00:00, 67.02450024367667, 40.331322724775966
2024-02-13 20:59:33.211609+00:00, 63.39949773856504, 37.30791532402173
2024-02-13 21:00:33.217560+00:00, 59.73022735077934, 34.90907658896738
2024-02-13 21:01:33.223541+00:00, 56.029990004260824, 32.93590479609103
2024-02-13 21:02:33.229492+00:00, 52.3069490123377, 31.264221349424684
2024-02-13 21:03:33.235443+00:00, 48.56638124292136, 29.812839346576325
2024-02-13 21:04:33.241394+00:00, 44.81187348837101, 28.52655051213864
2024-02-13 21:05:33.247345+00:00, 41.04597882294919, 27.366513559284822
2024-02-13 21:06:33.253296+00:00, 37.27060092013312, 26.30457486491537
2024-02-13 21:07:33.259247+00:00, 33.487227556524275, 25.319775066346118
2024-02-13 21:08:33.265198+00:00, 29.697077222981818, 24.39612279062454
2024-02-13 21:09:33.271149+00:00, 25.901193520645926, 23.521130152340227
2024-02-13 21:10:33.277100+00:00, 22.100506983071796, 22.68482092717895
2024-02-13 21:11:33.283051+00:00, 18.29587590340531, 21.87904005581645
2024-02-13 21:12:33.289001+00:00, 14.488113247028112, 21.09695955312512
2024-02-13 21:13:33.294952+00:00, 10.678004147771775, 20.33271454410726
